run_id,source,date,price,marketCap,removal_reason
stock_CUR3K@844b3eaf1ea2,0R1E.L,2024-07-01,7635.9868825198755,8890182456000.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0R1E.L,2024-10-01,9264.0,10785593472000.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0R1E.L,2025-01-01,10110.0,11770547280000.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0R1E.L,2025-04-01,13880.0,16159762240000.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0R1E.L,2025-07-01,12805.0,14908298080000.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0R1E.L,2025-10-01,10595.0,12335324105000.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0R1E.L,2026-01-01,8775.0,10164775725000.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0R1E.L,2026-04-01,6815.0,7856529635000.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2013-10-01,,,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2014-10-01,25.11295704989154,173656098.0,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2015-04-01,20.299999,195373077.37571,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2015-10-01,14.149999999999999,139137431.1,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2016-04-01,4.59,44293458.69,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2016-10-01,6.3,61845090.3,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2017-04-01,13.02,126398029.8,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2017-10-01,8.63,87628717.95,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2018-04-01,6.84,68268548.88,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2018-10-01,11.84,123562145.28,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2019-04-01,7.659999999999999,78450188.74,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2019-10-01,22.549998999999996,274682191.76897097,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2020-04-01,20.799999,253992302.98883098,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2020-10-01,34.400002,492177031.014942,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2021-04-01,29.549999,433272043.687663,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2021-10-01,28.549999,478368109.294549,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2022-04-01,10.46,175451699.10000002,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2022-10-01,5.937382212649238,132410659.14,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2023-04-01,15.599999999999998,560099311.1999999,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2023-10-01,9.82,493241248.06,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2024-04-01,12.82,806615541.78,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2024-10-01,6.759992507568828,426941320.0,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2025-04-01,6.64,421040354.88,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RA9.L,2025-10-01,120.4,8371088726.0,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2020-07-01,9.819903735042267,421728148.8,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2020-10-01,13.594086216214157,641945920.7,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2021-01-01,10.699885559107676,462193305.2,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2021-04-01,14.27640039914419,619994303.04,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2021-07-01,13.966681092690656,609501102.48,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2021-10-01,11.652526951864784,508512221.09999996,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2022-01-01,9.83,429882994.37,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2022-04-01,9.509147069830822,424197868.29999995,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2022-07-01,8.698331428997133,384839303.20000005,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2022-10-01,8.88844631683974,397958824.9,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2023-01-01,8.24,369921517.12,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2023-04-01,7.27,327986777.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2023-07-01,5.46,247226970.9,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2023-10-01,6.068407939141948,275571574.8,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2024-01-01,6.049999999999999,274879100.09999996,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2024-04-01,4.556666163487981,220568164.2,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2024-07-01,5.02,228299419.43999997,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2024-10-01,4.06,184640566.32,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2025-01-01,3.1200000000000006,141891272.64000002,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2025-04-01,3.929926461817185,178728429.96,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2025-07-01,3.49,158718122.28,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2025-10-01,3.03,137798255.16,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2026-01-01,1.27,57889475.28,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,0RQI.L,2026-04-01,1.2140293233759993,55418777.81999999,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2013-10-01,,,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2014-10-01,21.0,173656098.0,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2015-04-01,20.299999,195373077.37571,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2015-10-01,14.149999999999999,139137431.1,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2016-04-01,4.59,44293458.69,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2016-10-01,6.3,61845090.3,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2017-04-01,13.02,126398029.8,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2017-10-01,8.63,87628717.95,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2018-04-01,6.84,68268548.88,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2018-10-01,11.84,123562145.28,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2019-04-01,7.659999999999999,78450188.74,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2019-10-01,22.549998999999996,274682191.76897097,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2020-04-01,20.799999,253992302.98883098,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2020-10-01,34.400002,492177031.014942,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2021-04-01,29.549999,433272043.687663,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2021-10-01,28.549999,478368109.294549,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2022-04-01,10.46,175451699.10000002,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2022-10-01,6.18,132410659.14,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2023-04-01,15.599999999999998,560099311.1999999,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2023-10-01,9.82,493241248.06,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2024-04-01,12.82,806615541.78,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2024-10-01,6.76,426941320.0,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2025-04-01,6.64,421040354.88,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ABVX.PA,2025-10-01,120.4,8371088726.0,primary_input_absent [revenue impossible: < 0 (value=-2.017e+06)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2014-04-01,14.15,87899913.2,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2014-10-01,48.25,299805765.75,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2015-04-01,67.190002,464433285.04447603,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2015-10-01,73.809998,530345280.999446,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2016-04-01,45.540001,311784971.76639795,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2016-10-01,61.0,384124930.0,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2017-04-01,20.25,147177830.25,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2017-10-01,14.66,100672800.16,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2018-04-01,18.5,137637410.0,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2018-10-01,16.540001,114427531.11823,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2019-04-01,19.24,133415335.55999999,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2019-10-01,9.9,68691397.5,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2020-04-01,8.53,59468507.169999994,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2020-10-01,8.3,57898177.2,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2021-04-01,8.25,58488721.5,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2021-10-01,8.1,57425290.199999996,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2022-04-01,4.02,30889354.379999995,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2022-10-01,3.97,34528467.59,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2023-04-01,3.96,36230733.0,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2023-10-01,11.54,153773385.0,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2024-04-01,8.3,119046601.2,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2024-10-01,6.01,92994238.50999999,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2025-04-01,3.7,57251028.7,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ADOC.PA,2025-10-01,6.7,131373600.0,primary_input_absent [revenue impossible: < 0 (value=-724000)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2014-04-01,5.8,15665968.2,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2014-10-01,5.7,15655665.6,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2015-04-01,5.05,13875137.6,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2015-10-01,5.64,15494298.239999998,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2016-04-01,5.45,15132202.950000001,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2016-10-01,6.79,19433774.43,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2017-04-01,5.72,17823863.2,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2017-10-01,5.799999999999999,18168685.599999998,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2018-04-01,5.65,20301094.1,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2018-10-01,5.55,19018601.25,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2019-04-01,5.26,18024836.5,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2019-10-01,5.4,18504579.6,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2020-04-01,5.7,19532811.3,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2020-10-01,6.3,21588745.5,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2021-04-01,6.86,23507765.68,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2021-10-01,8.86,30361323.959999997,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2022-04-01,12.25,41978006.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2022-10-01,13.5,46261503.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2023-04-01,11.5,39407901.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2023-10-01,12.1,41463965.4,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2024-04-01,5.9,20217966.6,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2024-10-01,5.86,20080895.64,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2025-04-01,5.0,17133870.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALCOG.PA,2025-10-01,5.62,19259740.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2013-10-01,3.81,5377555.92,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2014-04-01,3.8,5363168.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2014-10-01,3.1400000000000006,4422850.140000001,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2015-04-01,3.3,4654442.1,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2015-10-01,3.59,5061684.6,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2016-04-01,3.3500000000000005,4717892.100000001,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2016-10-01,3.4800000000000004,4801547.4,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2017-04-01,3.6,5058486.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2017-10-01,3.3,4631619.3,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2018-04-01,3.2,4497657.600000001,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2018-10-01,2.88,4046342.4,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2019-04-01,3.3,4641846.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2019-10-01,3.64,5142508.28,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2020-04-01,2.74,3868600.5200000005,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2020-10-01,2.7,3807942.3000000003,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2021-04-01,3.3,4674473.1,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2021-10-01,3.4599999999999995,5177153.02,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2022-04-01,4.1,7397474.199999999,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2022-10-01,3.8,6856195.6,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2023-04-01,3.5,6314917.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2023-10-01,3.4800000000000004,6333095.4,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2024-04-01,3.2,5823539.2,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2024-10-01,3.42,6223904.1,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALDBL.PA,2025-10-01,3.22,5809723.640000001,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2018-10-01,,0.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2019-04-01,12.25,41382582.5,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2019-10-01,12.25,41382582.5,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2020-10-01,12.25,34839012.25,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2021-04-01,12.25,41382582.5,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2021-10-01,10.5,48746029.5,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2022-04-01,7.08,32868751.32,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2022-10-01,3.59,16666499.61,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2023-04-01,3.61,16722404.45,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2023-10-01,1.73,8013783.85,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2024-04-01,1.9,12112500.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2024-10-01,1.9300000000000002,12129142.9,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2025-04-01,3.0800000000000005,19356352.400000002,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALENO.PA,2025-10-01,5.4,33901200.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALIKO.PA,2019-10-01,3.9199999999999995,38058209.839999996,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALIKO.PA,2020-04-01,3.9199999999999995,38058209.839999996,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALIKO.PA,2020-10-01,3.9199999999999995,38058209.839999996,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALIKO.PA,2021-04-01,3.9199999999999995,37168369.839999996,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALIKO.PA,2021-10-01,2.9,27463081.2,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALIKO.PA,2022-04-01,2.0,18963454.0,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALIKO.PA,2022-10-01,1.45,13727479.15,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALIKO.PA,2023-04-01,1.65,16120924.049999999,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
stock_CUR3K@844b3eaf1ea2,ALIKO.PA,2023-10-01,1.56,16304285.4,primary_input_absent [netCashProvidedByOperatingActivities NaN (value=NaN)]
