dropped,survivor,name,orig_sector,propagated_sector,issuer_group,non_canonical_tag,dropped_price,dropped_shares,dropped_marketCap,decided_by,dropped_vol_t,survivor_vol_t,dropped_isin_t,survivor_isin_t,dropped_volAvg,dropped_volAvg_asof,survivor_volAvg,survivor_volAvg_asof
CQD.DE,CHTR,Charter Communications Inc,Communication Services,Communication Services,0HW4.L|CHTR|CQD.DE,,142.21,120121000.0,17082407410.0,punctuation,1,0,0,0,134.0,2026-08-21,3317553.0,2026-08-21
0KXA.L,ROK,"Rockwell Automation, Inc.",Industrials,Industrials,0KXA.L|ROK|RWL.DE,lse-iob,499.5362,111100000.0,55498468000.0,canonicity,1,0,0,0,581.0,2026-08-21,822858.0,2026-08-21
RWL.DE,ROK,"Rockwell Automation, Inc.",Industrials,Industrials,0KXA.L|ROK|RWL.DE,,499.5362,111100000.0,55498468000.0,shares,1,0,0,0,25.0,2026-08-21,822858.0,2026-08-21
OET.OL,ECO,Okeanis Eco Tankers Corp.,Industrials,Industrials,ECO|OET.OL,,49.3352,39044655.0,1926276253.8025,punctuation,0,0,0,0,86915.0,2026-08-21,493541.0,2026-08-21
0QUS.L,G5EN.ST,G5 Entertainment AB (publ),Technology,Technology,0QUS.L|G5EN.ST,lse-iob,65.8,7510000.0,494158000.0,canonicity,1,0,0,0,939.0,2026-08-21,18035.0,2026-08-21
HBANL,HBAN,Huntington Bancshares Incorporated,Financial Services,Financial Services,0J72.L|HBAN|HBANL|HBANM,symbol-extension,17.73,1946000000.0,34502580000.0,canonicity,1,0,-1,-2,21695.0,2026-08-21,23987100.0,2026-08-21
HBANM,HBAN,Huntington Bancshares Incorporated,Financial Services,Financial Services,0J72.L|HBAN|HBANL|HBANM,symbol-extension,17.73,1946000000.0,34502580000.0,canonicity,1,0,-1,-2,17056.0,2026-08-21,23987100.0,2026-08-21
0J72.L,HBAN,Huntington Bancshares Incorporated,Financial Services,Financial Services,0J72.L|HBAN|HBANL|HBANM,lse-iob,17.072,2021000000.0,34502580000.0,canonicity,1,0,-2,-2,10919.0,2026-08-21,23987100.0,2026-08-21
0R23.L,HAL,Halliburton Company,Energy,Energy,0R23.L|HAL|HAL.DE,lse-iob,33.95,836000000.0,28382200000.0,canonicity,1,0,0,0,10604.0,2026-08-21,11868069.0,2026-08-21
HAL.DE,HAL,Halliburton Company,Energy,Energy,0R23.L|HAL|HAL.DE,,33.95,836000000.0,28382200000.0,punctuation,1,0,0,0,2818.0,2026-08-21,11868069.0,2026-08-21
003555.KS,003550.KS,LG Corp.,Consumer Cyclical,Consumer Cyclical,003550.KS|003555.KS,korea-preferred,97300.0,176770000.0,17199721000000.0,canonicity,1,0,0,0,20428.0,2026-08-21,667451.0,2026-08-21
0LNT.L,FUR.AS,Fugro N.V.,Industrials,Industrials,0LNT.L|FUR.AS,lse-iob,9.45,111334361.0,1052109711.45,canonicity,0,0,0,0,114860.0,2026-08-21,391113.0,2026-08-21
0HR2.L,CME,CME Group Inc.,Financial Services,Financial Services,0HR2.L|CME,lse-iob,220.4143,360684000.0,79499904150.0,canonicity,1,0,0,0,31820.0,2026-08-21,3246211.0,2026-08-21
BSP.DE,BA.L,BAE Systems plc,Industrials,Industrials,BA.L|BSP.DE,,18.44,2993000000.0,55190920000.0,symbol_length,1,0,0,0,75349.0,2026-08-21,6445566.0,2026-08-21
0HDK.L,SYSR.ST,Systemair AB (publ),Industrials,Industrials,0HDK.L|SYSR.ST,lse-iob,71.0,207525448.0,14734306808.0,canonicity,1,0,0,0,1570.0,2026-08-21,161415.0,2026-08-21
CRON.TO,CRON,Cronos Group Inc.,Healthcare,Healthcare,CRON|CRON.TO,,2.7597,373609102.0,1031041566.6074,shares,0,0,0,0,167769.0,2026-08-21,1153885.0,2026-08-21
HOLM-A.ST,HOLM-B.ST,Holmen AB,Basic Materials,Basic Materials,HOLM-A.ST|HOLM-B.ST,,304.6,150434534.0,45822359056.4,volavg,1,0,0,0,4419.0,2026-08-21,282879.0,2026-08-21
QBR-A.TO,QBR-B.TO,Quebecor Inc.,Communication Services,Communication Services,QBR-A.TO|QBR-B.TO,,67.69,224800000.0,15216712000.0,volavg,1,0,0,0,539.0,2026-08-21,968560.0,2026-08-21
000815.KS,000810.KS,"Samsung Fire & Marine Insurance Co., Ltd.",Financial Services,Financial Services,000810.KS|000815.KS,korea-preferred,618000.0,49154000.0,30377172000000.0,canonicity,0,0,0,0,16121.0,2026-08-21,149477.0,2026-08-21
SII.TO,SII,Sprott Inc.,Financial Services,Financial Services,SII|SII.TO,,159.8,25768000.0,4117726400.0,punctuation,0,0,0,0,71003.0,2026-08-21,190691.0,2026-08-21
XYL,XY6.DE,Xylem Inc.,Industrials,Industrials,0M29.L|XY6.DE|XYL,,118.21,236276000.0,27930185960.0,shares,0,1,0,0,1903375.0,2026-08-21,506.0,2026-08-21
0M29.L,XY6.DE,Xylem Inc.,Industrials,Industrials,0M29.L|XY6.DE|XYL,lse-iob,118.198,236300000.0,27930185960.0,canonicity,1,1,0,0,2025.0,2026-08-21,506.0,2026-08-21
MG.TO,MGA,Magna International Inc.,Consumer Cyclical,Consumer Cyclical,MG.TO|MGA,,65.66,271200000.0,17806992000.0,punctuation,0,0,0,0,1159522.0,2026-08-21,1218090.0,2026-08-21
MOG-B,MOG-A,Moog Inc.,Industrials,Industrials,MOG-A|MOG-B,,425.36,31654223.0,13464440295.28,volavg,1,0,0,0,280.0,2026-08-21,322216.0,2026-08-21
0R2O.L,FCX,Freeport-McMoRan Inc.,Basic Materials,Basic Materials,0R2O.L|FCX|FPMB.DE,lse-iob,62.89,1443000000.0,90750270000.0,canonicity,1,0,0,0,27851.0,2026-08-21,14033009.0,2026-08-21
FPMB.DE,FCX,Freeport-McMoRan Inc.,Basic Materials,Basic Materials,0R2O.L|FCX|FPMB.DE,,62.89,1443000000.0,90750270000.0,punctuation,1,0,0,0,7100.0,2026-08-21,14033009.0,2026-08-21
MX.TO,MEOH,Methanex Corporation,Basic Materials,Basic Materials,MEOH|MX.TO,,46.15,77364263.0,3570360737.45,punctuation,0,0,0,0,262085.0,2026-08-21,898695.0,2026-08-21
0F8V.L,AKW.PA,Akwel,Consumer Cyclical,Consumer Cyclical,0F8V.L|AKW.PA,lse-iob,8.2,27601000.0,226328200.0,canonicity,0,0,0,0,483.0,2026-08-21,4168.0,2026-08-21
E,ENI.DE,Eni S.p.A.,Energy,Energy,E|ENI.DE,,41.24,1467300000.0,60511452000.0,shares,0,1,0,0,417035.0,2026-08-21,14596.0,2026-08-21
0OJJ.L,ALATI.PA,ACTIA Group S.A.,Consumer Cyclical,Consumer Cyclical,0OJJ.L|ALATI.PA,lse-iob,3.25,21425000.0,69631250.0,canonicity,1,0,0,0,59.0,2026-08-21,9968.0,2026-08-21
0KU1.L,RJF,"Raymond James Financial, Inc.",Financial Services,Financial Services,0KU1.L|RJF,lse-iob,152.03,194000000.0,29493820000.0,canonicity,1,0,0,0,3641.0,2026-08-21,1345785.0,2026-08-21
0JMU.L,TTR1.DE,technotrans SE,Industrials,Industrials,0JMU.L|TTR1.DE,lse-iob,32.3254,6891549.0,222772196.25,canonicity,0,0,0,0,3676.0,2026-08-21,7871.0,2026-08-21
090355.KS,090350.KS,"NOROO PAINT & COATINGS Co., Ltd.",Basic Materials,Basic Materials,090350.KS|090355.KS,korea-preferred,7320.0,20463000.0,149789160000.0,canonicity,1,0,0,0,332.0,2026-08-21,58363.0,2026-08-21
0HS2.L,CDS.DE,"Cadence Design Systems, Inc.",Technology,Technology,0HS2.L|CDNS|CDS.DE,lse-iob,374.0281,273955000.0,102466863840.0,canonicity,1,1,0,0,2645.0,2026-08-21,233.0,2026-08-21
CDNS,CDS.DE,"Cadence Design Systems, Inc.",Technology,Technology,0HS2.L|CDNS|CDS.DE,,375.32,273012000.0,102466863840.0,shares,0,1,0,0,2405685.0,2026-08-21,233.0,2026-08-21
0KAK.L,OXY,Occidental Petroleum Corporation,Energy,Energy,0KAK.L|OPC.DE|OXY|OXY-WT,lse-iob,48.57,997100000.0,48429147000.0,canonicity,1,0,-3,-3,23588.0,2026-08-21,9399016.0,2026-08-21
OXY-WT,OXY,Occidental Petroleum Corporation,Energy,Energy,0KAK.L|OPC.DE|OXY|OXY-WT,,48.57,997100000.0,48429147000.0,punctuation,1,0,-1,-3,57370.0,2026-08-21,9399016.0,2026-08-21
OPC.DE,OXY,Occidental Petroleum Corporation,Energy,Energy,0KAK.L|OPC.DE|OXY|OXY-WT,,48.57,997100000.0,48429147000.0,punctuation,1,0,-3,-3,6946.0,2026-08-21,9399016.0,2026-08-21
MSF.DE,MSFT,Microsoft Corporation,Technology,Technology,MSF.DE|MSFT,,373.1204,7427000000.0,2771165580000.0,shares,1,0,0,0,47024.0,2026-08-21,39897214.0,2026-08-21
NOA3.DE,NOK,Nokia Oyj,Technology,Technology,NOA3.DE|NOK|NOKIA-SEK.ST,,11.56,5597472000.0,64706776320.0,punctuation,1,0,-2,-1,1116127.0,2026-08-21,103108706.0,2026-08-21
NOKIA-SEK.ST,NOK,Nokia Oyj,Technology,Technology,NOA3.DE|NOK|NOKIA-SEK.ST,,11.7572,5503605000.0,64706776320.0,shares,1,0,-2,-1,1283856.0,2026-08-21,103108706.0,2026-08-21
00806K.KS,008060.KS,"Daeduck Co.,Ltd.",Technology,Technology,008060.KS|00806K.KS,korea-preferred,16690.0,32499000.0,542408310000.0,canonicity,1,0,0,0,6683.0,2026-08-21,112516.0,2026-08-21
0P59.L,CPA.DE,Colgate-Palmolive Company,Consumer Defensive,Consumer Defensive,0P59.L|CL|CPA.DE,lse-iob,91.3533,799400000.0,73027862056.32,canonicity,1,1,0,0,117963.0,2026-08-21,674.0,2026-08-21
CL,CPA.DE,Colgate-Palmolive Company,Consumer Defensive,Consumer Defensive,0P59.L|CL|CPA.DE,,91.68,796551724.0,73027862056.32,shares,0,1,0,0,4926298.0,2026-08-21,674.0,2026-08-21
2X0.DE,CTVA,Corteva Inc,Basic Materials,Basic Materials,2X0.DE|CTVA,,84.918,668600000.0,56776176000.0,shares,1,0,0,0,63.0,2026-08-21,4228040.0,2026-08-21
0QY4.L,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Consumer Cyclical,0QY4.L|LCR.DE|LVS,lse-iob,46.6844,654000000.0,30531590000.0,canonicity,1,0,0,0,3603.0,2026-08-21,4692682.0,2026-08-21
LCR.DE,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Consumer Cyclical,0QY4.L|LCR.DE|LVS,,46.6844,654000000.0,30531590000.0,shares,1,0,0,0,22.0,2026-08-21,4692682.0,2026-08-21
BTE.TO,BTE,Baytex Energy Corp.,Energy,Energy,BTE|BTE.TO,,5.678,721197000.0,4094927718.12,punctuation,0,0,0,0,4241385.0,2026-08-21,17859217.0,2026-08-21
0EWR.L,IXX.DE,init innovation in traffic systems SE,Technology,Technology,0EWR.L|IXX.DE,lse-iob,46.4,9962240.0,462247936.0,canonicity,1,0,0,0,346.0,2026-08-21,5351.0,2026-08-21
0QRA.L,BUFAB.ST,Bufab AB (publ),Industrials,Industrials,0QRA.L|BUFAB.ST,lse-iob,126.8,189099000.0,23977753200.0,canonicity,1,0,0,0,5092.0,2026-08-21,134868.0,2026-08-21
0G5B.L,STO3.DE,Sto SE & Co. KGaA,Basic Materials,Basic Materials,0G5B.L|STO3.DE,lse-iob,121.2,5673483.0,687626139.6,canonicity,0,0,0,0,670.0,2026-08-21,2259.0,2026-08-21
0VBE.L,OR,OR Royalties Inc.,Basic Materials,Basic Materials,0VBE.L|OR|OR.TO,lse-iob,44.91,187714000.0,8430235740.0,canonicity,1,0,0,0,2084.0,2026-08-21,1018617.0,2026-08-21
OR.TO,OR,OR Royalties Inc.,Basic Materials,Basic Materials,0VBE.L|OR|OR.TO,,44.91,187714000.0,8430235740.0,punctuation,0,0,0,0,421833.0,2026-08-21,1018617.0,2026-08-21
2FE.DE,RACE,Ferrari N.V.,Consumer Cyclical,Consumer Cyclical,2FE.DE|RACE,,324.35,176228000.0,57159551800.0,digit_prefix,1,0,0,0,4548.0,2026-08-21,565420.0,2026-08-21
LOR.DE,OR.PA,L'Oréal S.A.,Consumer Defensive,Consumer Defensive,LOR.DE|OR.PA,,383.65,533398000.0,204638142700.0,symbol_length,1,0,0,0,1141.0,2026-08-21,390139.0,2026-08-21
0JXQ.L,MAIN,Main Street Capital Corporation,Financial Services,Financial Services,0JXQ.L|MAIN,lse-iob,51.1611,93253619.0,4770957380.12,canonicity,1,0,0,0,1605.0,2026-08-21,658896.0,2026-08-21
0F2S.L,LIN.PA,Linedata Services S.A.,Technology,Technology,0F2S.L|LIN.PA,lse-iob,45.1803,4902327.0,221488800.0,canonicity,1,0,0,0,4.0,2026-08-21,890.0,2026-08-21
0IX0.L,GLO.PA,GL Events S.A.,Industrials,Industrials,0IX0.L|GLO.PA,lse-iob,33.55,29448000.0,987980400.0,canonicity,0,0,0,0,1956.0,2026-08-21,10803.0,2026-08-21
0KFZ.L,PH,Parker-Hannifin Corporation,Industrials,Industrials,0KFZ.L|PH,lse-iob,978.12,126100000.0,123340932000.0,canonicity,1,0,0,0,673.0,2026-08-21,687204.0,2026-08-21
0HDU.L,BOUV.OL,Bouvet ASA,Technology,Technology,0HDU.L|BOUV.OL,lse-iob,42.95,102363052.0,4396493083.4,canonicity,1,0,0,0,869.0,2026-08-21,140043.0,2026-08-21
0K10.L,MTD,Mettler-Toledo International Inc.,Healthcare,Healthcare,0K10.L|MTD,lse-iob,1277.51,20121564.0,25705499225.64,canonicity,1,0,0,0,64.0,2026-08-21,197361.0,2026-08-21
0QAH.L,MRK,"Merck & Co., Inc.",Healthcare,Healthcare,0QAH.L|6MK.DE|MRK,lse-iob,128.604,2470000000.0,317652000000.0,canonicity,1,0,0,0,63990.0,2026-08-21,10776558.0,2026-08-21
6MK.DE,MRK,"Merck & Co., Inc.",Healthcare,Healthcare,0QAH.L|6MK.DE|MRK,,128.604,2470000000.0,317652000000.0,shares,1,0,0,0,1759.0,2026-08-21,10776558.0,2026-08-21
0OG6.L,SCHP.PA,Séché Environnement S.A.,Industrials,Industrials,0OG6.L|SCHP.PA,lse-iob,73.4,7720000.0,566648000.0,canonicity,1,0,0,0,320.0,2026-08-21,4025.0,2026-08-21
0KIZ.L,NEWA-B.ST,New Wave Group AB (publ),Consumer Cyclical,Consumer Cyclical,0KIZ.L|NEWA-B.ST,lse-iob,96.25,132687086.0,12771132027.5,canonicity,0,0,0,0,23735.0,2026-08-21,203913.0,2026-08-21
0R2S.L,SYK,Stryker Corporation,Healthcare,Healthcare,0R2S.L|SYK|SYK.DE,lse-iob,314.84,383500000.0,120741140000.0,canonicity,1,0,0,0,6578.0,2026-08-21,2568788.0,2026-08-21
SYK.DE,SYK,Stryker Corporation,Healthcare,Healthcare,0R2S.L|SYK|SYK.DE,,314.84,383500000.0,120741140000.0,punctuation,1,0,0,0,345.0,2026-08-21,2568788.0,2026-08-21
ARRD.DE,MT.AS,ArcelorMittal S.A.,Basic Materials,Basic Materials,ARRD.DE|MT|MT.AS,,60.1929,761000000.0,45806786246.0,symbol_length,1,0,-2,-2,18977.0,2026-08-21,1946851.0,2026-08-21
MT,MT.AS,ArcelorMittal S.A.,Basic Materials,Basic Materials,ARRD.DE|MT|MT.AS,,60.2721,760000000.0,45806786246.0,shares,0,0,-1,-2,1774220.0,2026-08-21,1946851.0,2026-08-21
INVE-A.ST,INVE-B.ST,Investor AB (publ),Financial Services,Financial Services,INVE-A.ST|INVE-B.ST,,402.55,3064080000.0,1233445404000.0,volavg_raw,0,0,0,0,391466.0,2026-08-21,2507289.0,2026-08-21
CG.TO,CGAU,Centerra Gold Inc.,Basic Materials,Basic Materials,CG.TO|CGAU,,15.833,197544000.0,3127706250.24,punctuation,0,0,0,0,749260.0,2026-08-21,1580743.0,2026-08-21
0NMK.L,VWSB.DE,Vestas Wind Systems A/S,Industrials,Industrials,0NMK.L|VWSB.DE,lse-iob,24.6792,999999999.0,24679174000.0,canonicity,0,1,0,0,434556.0,2026-08-21,28265.0,2026-08-21
BP,BP.L,BP p.l.c.,Energy,Energy,BP|BP-A.L|BP-B.L|BP.L|BPE5.DE,,37.16,2587038833.0,96134312147.2776,shares,0,0,-1,-2,9186891.0,2026-08-21,44119969.0,2026-08-21
BP-A.L,BP.L,BP p.l.c.,Energy,Energy,BP|BP-A.L|BP-B.L|BP.L|BPE5.DE,,6.1928,15523532000.0,96134312147.2776,punctuation,1,0,-1,-2,5705.0,2026-08-21,44119969.0,2026-08-21
BP-B.L,BP.L,BP p.l.c.,Energy,Energy,BP|BP-A.L|BP-B.L|BP.L|BPE5.DE,,6.1928,15523532000.0,96134312147.2776,punctuation,1,0,-1,-2,3058.0,2026-08-21,44119969.0,2026-08-21
BPE5.DE,BP.L,BP p.l.c.,Energy,Energy,BP|BP-A.L|BP-B.L|BP.L|BPE5.DE,,6.1928,15523532000.0,96134312147.2776,symbol_length,1,0,-2,-2,1446071.0,2026-08-21,44119969.0,2026-08-21
PD.TO,PDS,Precision Drilling Corporation,Energy,Energy,PD.TO|PDS,,108.92,12927000.0,1408008840.0,punctuation,0,0,0,0,81301.0,2026-08-21,108700.0,2026-08-21
MSON-A.ST,MSON-B.ST,Midsona AB (publ),Consumer Defensive,Consumer Defensive,MSON-A.ST|MSON-B.ST,,14.4,145428000.0,2094163200.0,volavg,1,0,0,0,96.0,2026-08-21,177400.0,2026-08-21
OVV.TO,OVV,Ovintiv Inc,Energy,Energy,OVV|OVV.TO,,52.65,280000000.0,14742000000.0,punctuation,1,0,0,0,194120.0,2026-08-21,3343851.0,2026-08-21
STN,STN.TO,Stantec Inc.,Industrials,Industrials,STN|STN.TO,,98.0371,113560104.0,11133104415.18,shares,0,0,0,0,460287.0,2026-08-21,527317.0,2026-08-21
0MN5.L,SWP.PA,Sword Group S.E.,Technology,Technology,0MN5.L|SWP.PA,lse-iob,35.9,9455967.0,339469215.3,canonicity,1,0,0,0,792.0,2026-08-21,20923.0,2026-08-21
0DTK.L,SAVE.PA,Savencia S.A.,Consumer Defensive,Consumer Defensive,0DTK.L|SAVE.PA,lse-iob,62.4,12240000.0,763776000.0,canonicity,1,0,0,0,23.0,2026-08-21,1160.0,2026-08-21
PREVA.AS,VALUE.AS,Value8 N.V.,Financial Services,Financial Services,PREVA.AS|VALUE.AS,,4.75,9603887.0,45618463.25,volavg_raw,0,0,0,0,295.0,2026-08-21,1866.0,2026-08-21
0NZY.L,BMW.DE,Eckert & Ziegler SE,Healthcare,Consumer Cyclical,0NZY.L|BMW.DE,lse-iob,14.62,62576168.0,914861120.0,canonicity,1,0,0,0,29056.0,2026-08-21,1580529.0,2026-08-21
0QYU.L,MS,Morgan Stanley,Financial Services,Financial Services,0QYU.L|DWD.DE|MS,lse-iob,211.3268,1554000000.0,328401840000.0,canonicity,1,0,0,0,181505.0,2026-08-21,5734127.0,2026-08-21
DWD.DE,MS,Morgan Stanley,Financial Services,Financial Services,0QYU.L|DWD.DE|MS,,241.3479,1360699000.0,328401840000.0,shares,1,0,0,0,563.0,2026-08-21,5734127.0,2026-08-21
0IF3.L,EMN,Eastman Chemical Company,Basic Materials,Basic Materials,0IF3.L|EMN,lse-iob,66.98,114300000.0,7655814000.0,canonicity,1,0,0,0,1319.0,2026-08-21,1174395.0,2026-08-21
004365.KS,004360.KS,"Sebang Co., Ltd",Industrials,Industrials,004360.KS|004365.KS,korea-preferred,12200.0,22020000.0,268644000000.0,canonicity,0,0,0,0,3499.0,2026-08-21,34319.0,2026-08-21
CBE.PA,RBT.PA,Robertet S.A.,Basic Materials,Basic Materials,CBE.PA|RBT.PA,,878.0,2169000.0,1904382000.0,volavg,1,0,0,0,19.0,2026-08-21,995.0,2026-08-21
CLS.TO,CLS,Celestica Inc.,Technology,Technology,CLS|CLS.TO,,364.8,115000000.0,41952000000.0,punctuation,0,0,0,0,424911.0,2026-08-21,2500601.0,2026-08-21
AXA.DE,CS.PA,AXA S.A.,Financial Services,Financial Services,AXA.DE|CS.PA,,43.85,2033000000.0,89147050000.0,symbol_length,1,0,0,0,18786.0,2026-08-21,2911152.0,2026-08-21
0R13.L,CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Consumer Defensive,0R13.L|CHD|CXU.DE,lse-iob,96.88,236700000.0,22931496000.0,canonicity,1,0,0,0,3030.0,2026-08-21,1919309.0,2026-08-21
CXU.DE,CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Consumer Defensive,0R13.L|CHD|CXU.DE,,96.88,236700000.0,22931496000.0,punctuation,1,0,0,0,165.0,2026-08-21,1919309.0,2026-08-21
HSHP.OL,HSHP,Himalaya Shipping Ltd.,Industrials,Industrials,HSHP|HSHP.OL,,13.3837,47008297.0,629144230.24,shares,0,0,0,0,178636.0,2026-08-21,316954.0,2026-08-21
48Z.DE,HWM,Howmet Aerospace Inc.,Industrials,Industrials,48Z.DE|HWM,,268.86,400000000.0,107544000000.0,digit_prefix,1,0,0,0,239.0,2026-08-21,2673211.0,2026-08-21
0J71.L,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Industrials,0J71.L|JBHT,lse-iob,289.4391,94941000.0,27479641920.0,canonicity,1,0,0,0,937.0,2026-08-21,978320.0,2026-08-21
GOB.DE,SGO.PA,Compagnie de Saint-Gobain S.A.,Basic Materials,Basic Materials,GOB.DE|SGO.PA,,79.16,489592544.0,38756145783.04,volavg,1,0,0,0,1895.0,2026-08-21,1054651.0,2026-08-21
0QOW.L,RIG,Transocean Ltd.,Energy,Energy,0QOW.L|RIG,lse-iob,4.89,1120000000.0,5476800000.0,canonicity,1,0,0,0,29115.0,2026-08-21,38577180.0,2026-08-21
0J46.L,HEI,HEICO Corporation,Industrials,Industrials,0J46.L|HEI|HEI-A,lse-iob,269.92,139561000.0,37670305120.0,canonicity,1,0,-2,-2,495.0,2026-08-21,513291.0,2026-08-21
HEI-A,HEI,HEICO Corporation,Industrials,Industrials,0J46.L|HEI|HEI-A,,269.92,139561000.0,37670305120.0,punctuation,0,0,-1,-2,314769.0,2026-08-21,513291.0,2026-08-21
CIT.DE,CTAS,Cintas Corp. R,Industrials,Industrials,0HYJ.L|CIT.DE|CTAS,,172.9,400216000.0,69197346400.0,punctuation,1,0,0,0,97.0,2026-08-21,2291117.0,2026-08-21
0HYJ.L,CTAS,Cintas Corporation,Industrials,Industrials,0HYJ.L|CIT.DE|CTAS,lse-iob,172.9,400216000.0,69197346400.0,canonicity,1,0,0,0,1117.0,2026-08-21,2291117.0,2026-08-21
INDU-A.ST,INDU-C.ST,AB Industrivärden (publ),Financial Services,Financial Services,INDU-A.ST|INDU-C.ST,,532.0,431899000.0,229770268000.0,volavg_raw,0,0,0,0,132875.0,2026-08-21,420010.0,2026-08-21
0QZ2.L,SVM.TO,Silvercorp Metals Inc.,Basic Materials,Basic Materials,0QZ2.L|SVM.TO,lse-iob,10.1,221138685.0,2233500718.5,canonicity,1,0,0,0,8722.0,2026-08-21,885346.0,2026-08-21
CTC-A.TO,CTC.TO,"Canadian Tire Corporation, Limited",Consumer Cyclical,Consumer Cyclical,CTC-A.TO|CTC.TO,,197.97,52578003.0,10408867253.91,marketCap,0,1,0,0,189012.0,2026-08-21,379.0,2026-08-21
PUK,PRU.L,Prudential plc,Financial Services,Financial Services,PRU.DE|PRU.L|PUK,,22.8902,1283179000.0,29372173320.0,shares,0,0,-1,-2,1229687.0,2026-08-21,9239953.0,2026-08-21
PRU.DE,PRU.L,Prudential plc,Financial Services,Financial Services,PRU.DE|PRU.L|PUK,,11.445,2566376000.0,29372173320.0,symbol_length,1,0,-2,-2,6953.0,2026-08-21,9239953.0,2026-08-21
0SAY.L,DWS.DE,DWS Group GmbH & Co. KGaA,Financial Services,Financial Services,0SAY.L|DWS.DE,lse-iob,65.65,200000000.0,13130000000.0,canonicity,0,0,0,0,39558.0,2026-08-21,109492.0,2026-08-21
002355.KS,002350.KS,Nexen Tire Corporation,Consumer Cyclical,Consumer Cyclical,002350.KS|002355.KS,korea-preferred,6790.0,104167000.0,707293930000.0,canonicity,1,0,0,0,12521.0,2026-08-21,125671.0,2026-08-21
0K0E.L,MELI,"MercadoLibre, Inc.",Consumer Cyclical,Consumer Cyclical,0K0E.L|MELI|MLB1.DE,lse-iob,1697.39,50697171.0,86052871083.69,canonicity,1,0,0,0,523.0,2026-08-21,461530.0,2026-08-21
MLB1.DE,MELI,"MercadoLibre, Inc.",Consumer Cyclical,Consumer Cyclical,0K0E.L|MELI|MLB1.DE,,1697.39,50697171.0,86052871083.69,punctuation,1,0,0,0,217.0,2026-08-21,461530.0,2026-08-21
0LO3.L,VEEV,Veeva Systems Inc.,Technology,Technology,0LO3.L|VEE.DE|VEEV,lse-iob,155.97,163345000.0,25476919650.0,canonicity,1,0,0,0,1201.0,2026-08-21,2239520.0,2026-08-21
VEE.DE,VEEV,Veeva Systems Inc.,Technology,Technology,0LO3.L|VEE.DE|VEEV,,155.97,163345000.0,25476919650.0,punctuation,1,0,0,0,315.0,2026-08-21,2239520.0,2026-08-21
EFX.TO,EFXT,Enerflex Ltd.,Energy,Energy,EFX.TO|EFXT,,34.83,122086713.0,4252280213.79,punctuation,0,0,0,0,706057.0,2026-08-21,579424.0,2026-08-21
AIR.DE,AIR.PA,Airbus SE,Industrials,Industrials,AIR.DE|AIR.PA,,194.54,789047619.0,153501323800.26,volavg_raw,0,0,0,0,242893.0,2026-08-21,1106233.0,2026-08-21
MSN.DE,MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Financial Services,MRSH|MSN.DE,,191.1403,420293154.0,80334940000.0,shares,1,0,0,0,44.0,2026-08-21,2568783.0,2026-08-21
BRYN.DE,BRK-B,Berkshire Hathaway Inc.,Financial Services,Financial Services,BRK-A|BRK-B|BRYN.DE,,500.3902,2154663000.0,1078172318960.0,shares,1,0,-2,-2,7293.0,2026-08-21,4788895.0,2026-08-21
BRK-A,BRK-B,Berkshire Hathaway Inc.,Financial Services,Financial Services,BRK-A|BRK-B|BRYN.DE,,750816.3781,1436000.0,1078172318960.0,shares,1,0,-1,-2,196.0,2026-08-21,4788895.0,2026-08-21
CH1A.DE,CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Industrials,0HQW.L|CH1A.DE|CHRW,,188.34,118565000.0,22330532100.0,punctuation,1,0,0,0,72.0,2026-08-21,1771125.0,2026-08-21
0HQW.L,CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Industrials,0HQW.L|CH1A.DE|CHRW,lse-iob,188.34,118565000.0,22330532100.0,canonicity,1,0,0,0,1611.0,2026-08-21,1771125.0,2026-08-21
0IUV.L,EC.PA,TotalEnergies EP Gabon S.A.,Energy,Energy,0IUV.L|EC.PA,lse-iob,219.061,4500000.0,985774657.5,canonicity,1,0,0,0,4.0,2026-08-21,997.0,2026-08-21
0O80.L,BAIN.PA,Société Anonyme des Bains de Mer et du Cercle des Étrangers à Monaco,Consumer Cyclical,Consumer Cyclical,0O80.L|BAIN.PA,lse-iob,127.0,24515000.0,3113405000.0,canonicity,1,0,0,0,18.0,2026-08-21,590.0,2026-08-21
0I6K.L,DHI,"D.R. Horton, Inc.",Consumer Cyclical,Consumer Cyclical,0I6K.L|DHI,lse-iob,165.9391,282200000.0,46828000000.0,canonicity,1,0,0,0,1980.0,2026-08-21,2365588.0,2026-08-21
0RS2.L,MUM.DE,Mensch und Maschine Software SE,Technology,Technology,0RS2.L|MUM.DE,lse-iob,35.7,12348000.0,440823600.0,canonicity,1,0,0,0,1055.0,2026-08-21,11730.0,2026-08-21
